claim_id,subject_id,predicate,value_json,value_status,valid_from,valid_to,replaced_by,source_id,source_date,last_verified,confidence,verification_status,product_version,commit_sha,release_tag
\SCLAIM_ACADOS_CURRENT_RELEASE,\SI_ACADOS,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS043,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_ACADOS_GPU_DISTRIBUTED_SUPPORT,\SI_ACADOS,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS043,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ACADOS_IMPORTANT_OPTION_DEFAULTS,\SI_ACADOS,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS043,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ACADOS_LICENSE_SPDX,\SI_ACADOS,\Slicense_spdx,"\S""BSD-2-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS043,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ACADOS_MAINTENANCE_STATUS,\SI_ACADOS,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS043,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ACADOS_PLATFORM_ARCHITECTURE,\SI_ACADOS,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS043,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ACADOS_SUPPORTED_PROBLEM_CLASSES,\SI_ACADOS,\Ssupported_problem_classes,"\S""M_MULTIPLE_SHOOTING;M_SQP;M_ILQR_DDP;M_ADMM_QP""",\Sverified,\S2026-07-13,\N,\N,\SS043,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_AX_CURRENT_RELEASE,\SI_AX,\Scurrent_release,"\S""1.3.1 (official site observed)""",\Sverified,\S2026-07-13,\N,\N,\SS036,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\S1.3.1 (official site observed),\N,\S1.3.1 (official site observed)
\SCLAIM_AX_GPU_DISTRIBUTED_SUPPORT,\SI_AX,\Sgpu_distributed_support,"\S""via_BoTorch""",\Sverified,\S2026-07-13,\N,\N,\SS036,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_AX_IMPORTANT_OPTION_DEFAULTS,\SI_AX,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS036,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_AX_LICENSE_SPDX,\SI_AX,\Slicense_spdx,"\S""MIT""",\Sverified,\S2026-07-13,\N,\N,\SS036,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_AX_MAINTENANCE_STATUS,\SI_AX,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS036,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_AX_PLATFORM_ARCHITECTURE,\SI_AX,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS036,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_AX_SUPPORTED_PROBLEM_CLASSES,\SI_AX,\Ssupported_problem_classes,"\S""M_BAYESIAN_OPT_GP;M_TURBO_SAASBO;M_RANDOM_SEARCH""",\Sverified,\S2026-07-13,\N,\N,\SS036,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_BOTORCH_CURRENT_RELEASE,\SI_BOTORCH,\Scurrent_release,"\S""0.18.1 (official site observed)""",\Sverified,\S2026-07-13,\N,\N,\SS035,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\S0.18.1 (official site observed),\N,\S0.18.1 (official site observed)
\SCLAIM_BOTORCH_GPU_DISTRIBUTED_SUPPORT,\SI_BOTORCH,\Sgpu_distributed_support,"\S""yes_PyTorch""",\Sverified,\S2026-07-13,\N,\N,\SS035,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_BOTORCH_IMPORTANT_OPTION_DEFAULTS,\SI_BOTORCH,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS035,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_BOTORCH_LICENSE_SPDX,\SI_BOTORCH,\Slicense_spdx,"\S""MIT""",\Sverified,\S2026-07-13,\N,\N,\SS035,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_BOTORCH_MAINTENANCE_STATUS,\SI_BOTORCH,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS035,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_BOTORCH_PLATFORM_ARCHITECTURE,\SI_BOTORCH,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS035,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_BOTORCH_SUPPORTED_PROBLEM_CLASSES,\SI_BOTORCH,\Ssupported_problem_classes,"\S""M_BAYESIAN_OPT_GP;M_TURBO_SAASBO""",\Sverified,\S2026-07-13,\N,\N,\SS035,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CASADI_CURRENT_RELEASE,\SI_CASADI,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS042,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_CASADI_GPU_DISTRIBUTED_SUPPORT,\SI_CASADI,\Sgpu_distributed_support,"\S""limited/external""",\Sverified,\S2026-07-13,\N,\N,\SS042,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CASADI_IMPORTANT_OPTION_DEFAULTS,\SI_CASADI,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS042,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CASADI_LICENSE_SPDX,\SI_CASADI,\Slicense_spdx,"\S""LGPL-3.0""",\Sverified,\S2026-07-13,\N,\N,\SS042,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CASADI_MAINTENANCE_STATUS,\SI_CASADI,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS042,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CASADI_PLATFORM_ARCHITECTURE,\SI_CASADI,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS042,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CASADI_SUPPORTED_PROBLEM_CLASSES,\SI_CASADI,\Ssupported_problem_classes,"\S""M_INTERIOR_POINT_NLP;M_SQP;M_MULTIPLE_SHOOTING;M_DIRECT_COLLOCATION""",\Sverified,\S2026-07-13,\N,\N,\SS042,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CBC_CURRENT_RELEASE,\SI_CBC,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS026,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_CBC_GPU_DISTRIBUTED_SUPPORT,\SI_CBC,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS026,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CBC_IMPORTANT_OPTION_DEFAULTS,\SI_CBC,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS026,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CBC_LICENSE_SPDX,\SI_CBC,\Slicense_spdx,"\S""EPL-2.0""",\Sverified,\S2026-07-13,\N,\N,\SS026,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CBC_MAINTENANCE_STATUS,\SI_CBC,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS026,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CBC_PLATFORM_ARCHITECTURE,\SI_CBC,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS026,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CBC_SUPPORTED_PROBLEM_CLASSES,\SI_CBC,\Ssupported_problem_classes,"\S""M_BRANCH_CUT""",\Sverified,\S2026-07-13,\N,\N,\SS026,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CERES_CURRENT_RELEASE,\SI_CERES,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS041,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_CERES_GPU_DISTRIBUTED_SUPPORT,\SI_CERES,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS041,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CERES_IMPORTANT_OPTION_DEFAULTS,\SI_CERES,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS041,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CERES_LICENSE_SPDX,\SI_CERES,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS041,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CERES_MAINTENANCE_STATUS,\SI_CERES,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS041,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CERES_PLATFORM_ARCHITECTURE,\SI_CERES,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS041,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CERES_SUPPORTED_PROBLEM_CLASSES,\SI_CERES,\Ssupported_problem_classes,"\S""M_GAUSS_NEWTON;M_LEVENBERG_MARQUARDT;M_TRUST_KRYLOV""",\Sverified,\S2026-07-13,\N,\N,\SS041,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CLARABEL_CURRENT_RELEASE,\SI_CLARABEL,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS014,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_CLARABEL_GPU_DISTRIBUTED_SUPPORT,\SI_CLARABEL,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS014,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CLARABEL_IMPORTANT_OPTION_DEFAULTS,\SI_CLARABEL,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS014,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CLARABEL_LICENSE_SPDX,\SI_CLARABEL,\Slicense_spdx,"\S""Apache-2.0""",\Sverified,\S2026-07-13,\N,\N,\SS014,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CLARABEL_MAINTENANCE_STATUS,\SI_CLARABEL,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS014,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CLARABEL_PLATFORM_ARCHITECTURE,\SI_CLARABEL,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS014,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CLARABEL_SUPPORTED_PROBLEM_CLASSES,\SI_CLARABEL,\Ssupported_problem_classes,"\S""M_PRIMAL_DUAL_CONIC;M_BARRIER_LP_QP""",\Sverified,\S2026-07-13,\N,\N,\SS014,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CPLEX_CURRENT_RELEASE,\SI_CPLEX,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS025,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_CPLEX_GPU_DISTRIBUTED_SUPPORT,\SI_CPLEX,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS025,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CPLEX_IMPORTANT_OPTION_DEFAULTS,\SI_CPLEX,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS025,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CPLEX_LICENSE_SPDX,\SI_CPLEX,\Slicense_spdx,"\S""Proprietary""",\Sverified,\S2026-07-13,\N,\N,\SS025,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CPLEX_MAINTENANCE_STATUS,\SI_CPLEX,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS025,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CPLEX_PLATFORM_ARCHITECTURE,\SI_CPLEX,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS025,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CPLEX_SUPPORTED_PROBLEM_CLASSES,\SI_CPLEX,\Ssupported_problem_classes,"\S""M_SIMPLEX;M_BARRIER_LP_QP;M_BRANCH_CUT""",\Sverified,\S2026-07-13,\N,\N,\SS025,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CVXOPT_CURRENT_RELEASE,\SI_CVXOPT,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS015,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_CVXOPT_GPU_DISTRIBUTED_SUPPORT,\SI_CVXOPT,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS015,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CVXOPT_IMPORTANT_OPTION_DEFAULTS,\SI_CVXOPT,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS015,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CVXOPT_LICENSE_SPDX,\SI_CVXOPT,\Slicense_spdx,"\S""GPL-3.0""",\Sverified,\S2026-07-13,\N,\N,\SS015,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CVXOPT_MAINTENANCE_STATUS,\SI_CVXOPT,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS015,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CVXOPT_PLATFORM_ARCHITECTURE,\SI_CVXOPT,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS015,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CVXOPT_SUPPORTED_PROBLEM_CLASSES,\SI_CVXOPT,\Ssupported_problem_classes,"\S""M_BARRIER_LP_QP;M_PRIMAL_DUAL_CONIC""",\Sverified,\S2026-07-13,\N,\N,\SS015,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CVXPY_CURRENT_RELEASE,\SI_CVXPY,\Scurrent_release,"\S""1.9.1""",\Sverified,\S2026-07-13,\N,\N,\SS010,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\S1.9.1,\N,\S1.9.1
\SCLAIM_CVXPY_GPU_DISTRIBUTED_SUPPORT,\SI_CVXPY,\Sgpu_distributed_support,"\S""backend_dependent""",\Sverified,\S2026-07-13,\N,\N,\SS010,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CVXPY_IMPORTANT_OPTION_DEFAULTS,\SI_CVXPY,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS010,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CVXPY_LICENSE_SPDX,\SI_CVXPY,\Slicense_spdx,"\S""Apache-2.0""",\Sverified,\S2026-07-13,\N,\N,\SS010,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CVXPY_MAINTENANCE_STATUS,\SI_CVXPY,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS010,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CVXPY_PLATFORM_ARCHITECTURE,\SI_CVXPY,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS010,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_CVXPY_SUPPORTED_PROBLEM_CLASSES,\SI_CVXPY,\Ssupported_problem_classes,"\S""M_PRIMAL_DUAL_CONIC;M_ADMM_QP;M_BRANCH_CUT;M_BARRIER_LP_QP""",\Sverified,\S2026-07-13,\N,\N,\SS010,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_DEAP_CURRENT_RELEASE,\SI_DEAP,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS040,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_DEAP_GPU_DISTRIBUTED_SUPPORT,\SI_DEAP,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS040,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_DEAP_IMPORTANT_OPTION_DEFAULTS,\SI_DEAP,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS040,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_DEAP_LICENSE_SPDX,\SI_DEAP,\Slicense_spdx,"\S""LGPL-3.0""",\Sverified,\S2026-07-13,\N,\N,\SS040,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_DEAP_MAINTENANCE_STATUS,\SI_DEAP,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS040,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_DEAP_PLATFORM_ARCHITECTURE,\SI_DEAP,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS040,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_DEAP_SUPPORTED_PROBLEM_CLASSES,\SI_DEAP,\Ssupported_problem_classes,"\S""M_GENETIC_ALGORITHM;M_PARTICLE_SWARM;M_NSGA_II""",\Sverified,\S2026-07-13,\N,\N,\SS040,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_DRAKE_CURRENT_RELEASE,\SI_DRAKE,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS050,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_DRAKE_GPU_DISTRIBUTED_SUPPORT,\SI_DRAKE,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS050,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_DRAKE_IMPORTANT_OPTION_DEFAULTS,\SI_DRAKE,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS050,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_DRAKE_LICENSE_SPDX,\SI_DRAKE,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS050,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_DRAKE_MAINTENANCE_STATUS,\SI_DRAKE,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS050,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_DRAKE_PLATFORM_ARCHITECTURE,\SI_DRAKE,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS050,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_DRAKE_SUPPORTED_PROBLEM_CLASSES,\SI_DRAKE,\Ssupported_problem_classes,"\S""M_DIRECT_COLLOCATION;M_MULTIPLE_SHOOTING;M_INTERIOR_POINT_NLP;M_BRANCH_CUT""",\Sverified,\S2026-07-13,\N,\N,\SS050,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_EXCEL_SOLVER_CURRENT_RELEASE,\SI_EXCEL_SOLVER,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS081,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_EXCEL_SOLVER_GPU_DISTRIBUTED_SUPPORT,\SI_EXCEL_SOLVER,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS081,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_EXCEL_SOLVER_IMPORTANT_OPTION_DEFAULTS,\SI_EXCEL_SOLVER,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS081,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_EXCEL_SOLVER_LICENSE_SPDX,\SI_EXCEL_SOLVER,\Slicense_spdx,"\S""Proprietary bundled component""",\Sverified,\S2026-07-13,\N,\N,\SS081,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_EXCEL_SOLVER_MAINTENANCE_STATUS,\SI_EXCEL_SOLVER,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS081,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_EXCEL_SOLVER_PLATFORM_ARCHITECTURE,\SI_EXCEL_SOLVER,\Splatform_architecture,"\S""Windows;macOS_feature_differences""",\Sverified,\S2026-07-13,\N,\N,\SS081,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_EXCEL_SOLVER_SUPPORTED_PROBLEM_CLASSES,\SI_EXCEL_SOLVER,\Ssupported_problem_classes,"\S""M_SIMPLEX;M_GRADIENT_DESCENT;M_BRANCH_BOUND""",\Sverified,\S2026-07-13,\N,\N,\SS081,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
