claim_id,subject_id,predicate,value_json,value_status,valid_from,valid_to,replaced_by,source_id,source_date,last_verified,confidence,verification_status,product_version,commit_sha,release_tag
\SCLAIM_PYOMO_GPU_DISTRIBUTED_SUPPORT,\SI_PYOMO,\Sgpu_distributed_support,"\S""backend_dependent""",\Sverified,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYOMO_IMPORTANT_OPTION_DEFAULTS,\SI_PYOMO,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYOMO_LICENSE_SPDX,\SI_PYOMO,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYOMO_MAINTENANCE_STATUS,\SI_PYOMO,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYOMO_PLATFORM_ARCHITECTURE,\SI_PYOMO,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYOMO_SUPPORTED_PROBLEM_CLASSES,\SI_PYOMO,\Ssupported_problem_classes,"\S""M_BRANCH_CUT;M_INTERIOR_POINT_NLP;M_OUTER_APPROX_MINLP""",\Sverified,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYTORCH_OPTIM_CURRENT_RELEASE,\SI_PYTORCH_OPTIM,\Scurrent_release,"\S""2.13 docs observed""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\S2.13 docs observed,\N,\S2.13 docs observed
\SCLAIM_PYTORCH_OPTIM_GPU_DISTRIBUTED_SUPPORT,\SI_PYTORCH_OPTIM,\Sgpu_distributed_support,"\S""yes""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYTORCH_OPTIM_IMPORTANT_OPTION_DEFAULTS,\SI_PYTORCH_OPTIM,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYTORCH_OPTIM_LICENSE_SPDX,\SI_PYTORCH_OPTIM,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYTORCH_OPTIM_MAINTENANCE_STATUS,\SI_PYTORCH_OPTIM,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYTORCH_OPTIM_PLATFORM_ARCHITECTURE,\SI_PYTORCH_OPTIM,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYTORCH_OPTIM_SUPPORTED_PROBLEM_CLASSES,\SI_PYTORCH_OPTIM,\Ssupported_problem_classes,"\S""M_SGD;M_MOMENTUM_SGD;M_ADAM;M_ADAMW;M_LBFGS""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_RAY_TUNE_CURRENT_RELEASE,\SI_RAY_TUNE,\Scurrent_release,"\S""2.56.0 (official docs observed)""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\S2.56.0 (official docs observed),\N,\S2.56.0 (official docs observed)
\SCLAIM_RAY_TUNE_GPU_DISTRIBUTED_SUPPORT,\SI_RAY_TUNE,\Sgpu_distributed_support,"\S""yes_resource_scheduling""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_RAY_TUNE_IMPORTANT_OPTION_DEFAULTS,\SI_RAY_TUNE,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_RAY_TUNE_LICENSE_SPDX,\SI_RAY_TUNE,\Slicense_spdx,"\S""Apache-2.0""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_RAY_TUNE_MAINTENANCE_STATUS,\SI_RAY_TUNE,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_RAY_TUNE_PLATFORM_ARCHITECTURE,\SI_RAY_TUNE,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_RAY_TUNE_SUPPORTED_PROBLEM_CLASSES,\SI_RAY_TUNE,\Ssupported_problem_classes,"\S""M_RANDOM_SEARCH;M_HYPERBAND_ASHA;M_PBT;M_BAYESIAN_OPT_GP""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_BASINHOPPING_CURRENT_RELEASE,\SI_SCIPY_BASINHOPPING,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_BASINHOPPING_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_BASINHOPPING,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_BASINHOPPING_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_BASINHOPPING,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_BASINHOPPING_LICENSE_SPDX,\SI_SCIPY_BASINHOPPING,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_BASINHOPPING_MAINTENANCE_STATUS,\SI_SCIPY_BASINHOPPING,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_BASINHOPPING_PLATFORM_ARCHITECTURE,\SI_SCIPY_BASINHOPPING,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_BASINHOPPING_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_BASINHOPPING,\Ssupported_problem_classes,"\S""M_BASIN_HOPPING;M_MULTISTART""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_BFGS_CURRENT_RELEASE,\SI_SCIPY_BFGS,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_BFGS_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_BFGS,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_BFGS_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_BFGS,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_BFGS_LICENSE_SPDX,\SI_SCIPY_BFGS,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_BFGS_MAINTENANCE_STATUS,\SI_SCIPY_BFGS,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_BFGS_PLATFORM_ARCHITECTURE,\SI_SCIPY_BFGS,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_BFGS_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_BFGS,\Ssupported_problem_classes,"\S""M_BFGS""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_COBYLA_CURRENT_RELEASE,\SI_SCIPY_COBYLA,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_COBYLA_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_COBYLA,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_COBYLA_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_COBYLA,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_COBYLA_LICENSE_SPDX,\SI_SCIPY_COBYLA,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_COBYLA_MAINTENANCE_STATUS,\SI_SCIPY_COBYLA,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_COBYLA_PLATFORM_ARCHITECTURE,\SI_SCIPY_COBYLA,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_COBYLA_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_COBYLA,\Ssupported_problem_classes,"\S""M_COBYLA""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_COBYQA_CURRENT_RELEASE,\SI_SCIPY_COBYQA,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_COBYQA_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_COBYQA,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_COBYQA_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_COBYQA,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_COBYQA_LICENSE_SPDX,\SI_SCIPY_COBYQA,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_COBYQA_MAINTENANCE_STATUS,\SI_SCIPY_COBYQA,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_COBYQA_PLATFORM_ARCHITECTURE,\SI_SCIPY_COBYQA,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_COBYQA_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_COBYQA,\Ssupported_problem_classes,"\S""M_COBYQA""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DIFFERENTIAL_EVOLUTION_CURRENT_RELEASE,\SI_SCIPY_DIFFERENTIAL_EVOLUTION,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS006,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_DIFFERENTIAL_EVOLUTION_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_DIFFERENTIAL_EVOLUTION,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS006,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DIFFERENTIAL_EVOLUTION_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_DIFFERENTIAL_EVOLUTION,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS006,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DIFFERENTIAL_EVOLUTION_LICENSE_SPDX,\SI_SCIPY_DIFFERENTIAL_EVOLUTION,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS006,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DIFFERENTIAL_EVOLUTION_MAINTENANCE_STATUS,\SI_SCIPY_DIFFERENTIAL_EVOLUTION,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS006,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DIFFERENTIAL_EVOLUTION_PLATFORM_ARCHITECTURE,\SI_SCIPY_DIFFERENTIAL_EVOLUTION,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS006,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DIFFERENTIAL_EVOLUTION_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_DIFFERENTIAL_EVOLUTION,\Ssupported_problem_classes,"\S""M_DIFFERENTIAL_EVOLUTION""",\Sverified,\S2026-07-13,\N,\N,\SS006,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DIRECT_CURRENT_RELEASE,\SI_SCIPY_DIRECT,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS008,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_DIRECT_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_DIRECT,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS008,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DIRECT_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_DIRECT,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS008,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DIRECT_LICENSE_SPDX,\SI_SCIPY_DIRECT,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS008,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DIRECT_MAINTENANCE_STATUS,\SI_SCIPY_DIRECT,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS008,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DIRECT_PLATFORM_ARCHITECTURE,\SI_SCIPY_DIRECT,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS008,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DIRECT_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_DIRECT,\Ssupported_problem_classes,"\S""M_DIRECT""",\Sverified,\S2026-07-13,\N,\N,\SS008,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DUAL_ANNEALING_CURRENT_RELEASE,\SI_SCIPY_DUAL_ANNEALING,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS009,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_DUAL_ANNEALING_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_DUAL_ANNEALING,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS009,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DUAL_ANNEALING_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_DUAL_ANNEALING,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS009,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DUAL_ANNEALING_LICENSE_SPDX,\SI_SCIPY_DUAL_ANNEALING,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS009,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DUAL_ANNEALING_MAINTENANCE_STATUS,\SI_SCIPY_DUAL_ANNEALING,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS009,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DUAL_ANNEALING_PLATFORM_ARCHITECTURE,\SI_SCIPY_DUAL_ANNEALING,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS009,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_DUAL_ANNEALING_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_DUAL_ANNEALING,\Ssupported_problem_classes,"\S""M_SIMULATED_ANNEALING""",\Sverified,\S2026-07-13,\N,\N,\SS009,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LBFGSB_CURRENT_RELEASE,\SI_SCIPY_LBFGSB,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_LBFGSB_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_LBFGSB,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LBFGSB_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_LBFGSB,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LBFGSB_LICENSE_SPDX,\SI_SCIPY_LBFGSB,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LBFGSB_MAINTENANCE_STATUS,\SI_SCIPY_LBFGSB,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LBFGSB_PLATFORM_ARCHITECTURE,\SI_SCIPY_LBFGSB,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LBFGSB_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_LBFGSB,\Ssupported_problem_classes,"\S""M_LBFGSB""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LEAST_SQUARES_LM_CURRENT_RELEASE,\SI_SCIPY_LEAST_SQUARES_LM,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS003,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_LEAST_SQUARES_LM_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_LEAST_SQUARES_LM,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS003,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LEAST_SQUARES_LM_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_LEAST_SQUARES_LM,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS003,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LEAST_SQUARES_LM_LICENSE_SPDX,\SI_SCIPY_LEAST_SQUARES_LM,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS003,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LEAST_SQUARES_LM_MAINTENANCE_STATUS,\SI_SCIPY_LEAST_SQUARES_LM,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS003,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LEAST_SQUARES_LM_PLATFORM_ARCHITECTURE,\SI_SCIPY_LEAST_SQUARES_LM,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS003,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LEAST_SQUARES_LM_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_LEAST_SQUARES_LM,\Ssupported_problem_classes,"\S""M_LEVENBERG_MARQUARDT""",\Sverified,\S2026-07-13,\N,\N,\SS003,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LEAST_SQUARES_TRF_CURRENT_RELEASE,\SI_SCIPY_LEAST_SQUARES_TRF,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-16,\N,\N,\SS003,\S2026-07-16,\S2026-07-16,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_LEAST_SQUARES_TRF_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_LEAST_SQUARES_TRF,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-16,\N,\N,\SS003,\S2026-07-16,\S2026-07-16,\Shigh,\Sverified,\N,\N,\N
