claim_id,subject_id,predicate,value_json,value_status,valid_from,valid_to,replaced_by,source_id,source_date,last_verified,confidence,verification_status,product_version,commit_sha,release_tag
\SCLAIM_SCIPY_LEAST_SQUARES_TRF_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_LEAST_SQUARES_TRF,\Simportant_option_defaults,"\S""least_squares: method=trf is the default; curve_fit: trf is selected when bounds are supplied and lm otherwise; tr_solver; jac_sparsity; x_scale; loss; ftol; xtol; gtol; max_nfev""",\Sverified,\S2026-07-16,\N,\N,\SS003,\S2026-07-16,\S2026-07-16,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LEAST_SQUARES_TRF_LICENSE_SPDX,\SI_SCIPY_LEAST_SQUARES_TRF,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-16,\N,\N,\SS003,\S2026-07-16,\S2026-07-16,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LEAST_SQUARES_TRF_MAINTENANCE_STATUS,\SI_SCIPY_LEAST_SQUARES_TRF,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-16,\N,\N,\SS003,\S2026-07-16,\S2026-07-16,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LEAST_SQUARES_TRF_PLATFORM_ARCHITECTURE,\SI_SCIPY_LEAST_SQUARES_TRF,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-16,\N,\N,\SS003,\S2026-07-16,\S2026-07-16,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LEAST_SQUARES_TRF_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_LEAST_SQUARES_TRF,\Ssupported_problem_classes,"\S""M_TRUST_REGION_REFLECTIVE""",\Sverified,\S2026-07-16,\N,\N,\SS003,\S2026-07-16,\S2026-07-16,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LINPROG_HIGHS_CURRENT_RELEASE,\SI_SCIPY_LINPROG_HIGHS,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-01-01,\N,\N,\SS004,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_LINPROG_HIGHS_CURRENT_RELEASE_2025,\SI_SCIPY_LINPROG_HIGHS,\Scurrent_release,"\S""SciPy 1.15.x""",\Sverified,\S2025-01-01,\S2025-12-31,\SCLAIM_SCIPY_LINPROG_HIGHS_CURRENT_RELEASE,\SS004,\S2026-07-13,\S2025-01-01,\Shigh,\Ssuperseded,\SSciPy 1.15.x,\N,\Sv1.15
\SCLAIM_SCIPY_LINPROG_HIGHS_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_LINPROG_HIGHS,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS004,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LINPROG_HIGHS_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_LINPROG_HIGHS,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS004,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LINPROG_HIGHS_LICENSE_SPDX,\SI_SCIPY_LINPROG_HIGHS,\Slicense_spdx,"\S""BSD-3-Clause + MIT backend""",\Sverified,\S2026-07-13,\N,\N,\SS004,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LINPROG_HIGHS_MAINTENANCE_STATUS,\SI_SCIPY_LINPROG_HIGHS,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS004,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LINPROG_HIGHS_PLATFORM_ARCHITECTURE,\SI_SCIPY_LINPROG_HIGHS,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS004,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_LINPROG_HIGHS_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_LINPROG_HIGHS,\Ssupported_problem_classes,"\S""M_SIMPLEX;M_DUAL_SIMPLEX;M_BARRIER_LP_QP""",\Sverified,\S2026-07-13,\N,\N,\SS004,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_MILP_HIGHS_CURRENT_RELEASE,\SI_SCIPY_MILP_HIGHS,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS005,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_MILP_HIGHS_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_MILP_HIGHS,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS005,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_MILP_HIGHS_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_MILP_HIGHS,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS005,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_MILP_HIGHS_LICENSE_SPDX,\SI_SCIPY_MILP_HIGHS,\Slicense_spdx,"\S""BSD-3-Clause + MIT backend""",\Sverified,\S2026-07-13,\N,\N,\SS005,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_MILP_HIGHS_MAINTENANCE_STATUS,\SI_SCIPY_MILP_HIGHS,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS005,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_MILP_HIGHS_PLATFORM_ARCHITECTURE,\SI_SCIPY_MILP_HIGHS,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS005,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_MILP_HIGHS_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_MILP_HIGHS,\Ssupported_problem_classes,"\S""M_BRANCH_CUT;M_BRANCH_BOUND""",\Sverified,\S2026-07-13,\N,\N,\SS005,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_NELDER_MEAD_CURRENT_RELEASE,\SI_SCIPY_NELDER_MEAD,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_NELDER_MEAD_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_NELDER_MEAD,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_NELDER_MEAD_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_NELDER_MEAD,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_NELDER_MEAD_LICENSE_SPDX,\SI_SCIPY_NELDER_MEAD,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_NELDER_MEAD_MAINTENANCE_STATUS,\SI_SCIPY_NELDER_MEAD,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_NELDER_MEAD_PLATFORM_ARCHITECTURE,\SI_SCIPY_NELDER_MEAD,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_NELDER_MEAD_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_NELDER_MEAD,\Ssupported_problem_classes,"\S""M_NELDER_MEAD""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_POWELL_CURRENT_RELEASE,\SI_SCIPY_POWELL,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_POWELL_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_POWELL,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_POWELL_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_POWELL,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_POWELL_LICENSE_SPDX,\SI_SCIPY_POWELL,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_POWELL_MAINTENANCE_STATUS,\SI_SCIPY_POWELL,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_POWELL_PLATFORM_ARCHITECTURE,\SI_SCIPY_POWELL,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_POWELL_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_POWELL,\Ssupported_problem_classes,"\S""M_POWELL""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_SHGO_CURRENT_RELEASE,\SI_SCIPY_SHGO,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS007,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_SHGO_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_SHGO,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS007,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_SHGO_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_SHGO,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS007,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_SHGO_LICENSE_SPDX,\SI_SCIPY_SHGO,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS007,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_SHGO_MAINTENANCE_STATUS,\SI_SCIPY_SHGO,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS007,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_SHGO_PLATFORM_ARCHITECTURE,\SI_SCIPY_SHGO,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS007,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_SHGO_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_SHGO,\Ssupported_problem_classes,"\S""M_SHGO""",\Sverified,\S2026-07-13,\N,\N,\SS007,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_SLSQP_CURRENT_RELEASE,\SI_SCIPY_SLSQP,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_SLSQP_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_SLSQP,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_SLSQP_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_SLSQP,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_SLSQP_LICENSE_SPDX,\SI_SCIPY_SLSQP,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_SLSQP_MAINTENANCE_STATUS,\SI_SCIPY_SLSQP,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_SLSQP_PLATFORM_ARCHITECTURE,\SI_SCIPY_SLSQP,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_SLSQP_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_SLSQP,\Ssupported_problem_classes,"\S""M_SLSQP""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_TRUST_CONSTR_CURRENT_RELEASE,\SI_SCIPY_TRUST_CONSTR,\Scurrent_release,"\S""SciPy 1.18.0""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\SSciPy 1.18.0,\N,\SSciPy 1.18.0
\SCLAIM_SCIPY_TRUST_CONSTR_GPU_DISTRIBUTED_SUPPORT,\SI_SCIPY_TRUST_CONSTR,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_TRUST_CONSTR_IMPORTANT_OPTION_DEFAULTS,\SI_SCIPY_TRUST_CONSTR,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_TRUST_CONSTR_LICENSE_SPDX,\SI_SCIPY_TRUST_CONSTR,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_TRUST_CONSTR_MAINTENANCE_STATUS,\SI_SCIPY_TRUST_CONSTR,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_TRUST_CONSTR_PLATFORM_ARCHITECTURE,\SI_SCIPY_TRUST_CONSTR,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIPY_TRUST_CONSTR_SUPPORTED_PROBLEM_CLASSES,\SI_SCIPY_TRUST_CONSTR,\Ssupported_problem_classes,"\S""M_INTERIOR_POINT_NLP;M_TRUST_KRYLOV;M_SQP""",\Sverified,\S2026-07-13,\N,\N,\SS001,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIP_CURRENT_RELEASE,\SI_SCIP,\Scurrent_release,"\S""10.0.0""",\Sverified,\S2026-07-13,\N,\N,\SS021,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\S10.0.0,\N,\S10.0.0
\SCLAIM_SCIP_GPU_DISTRIBUTED_SUPPORT,\SI_SCIP,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS021,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIP_IMPORTANT_OPTION_DEFAULTS,\SI_SCIP,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS021,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIP_LICENSE_SPDX,\SI_SCIP,\Slicense_spdx,"\S""Apache-2.0""",\Sverified,\S2026-07-13,\N,\N,\SS021,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIP_MAINTENANCE_STATUS,\SI_SCIP,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS021,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIP_PLATFORM_ARCHITECTURE,\SI_SCIP,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS021,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCIP_SUPPORTED_PROBLEM_CLASSES,\SI_SCIP,\Ssupported_problem_classes,"\S""M_BRANCH_CUT;M_SPATIAL_BRANCH_BOUND;M_OUTER_APPROX_MINLP""",\Sverified,\S2026-07-13,\N,\N,\SS021,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCS_CURRENT_RELEASE,\SI_SCS,\Scurrent_release,"\S""3.2.11 (docs observed)""",\Sverified,\S2026-07-13,\N,\N,\SS013,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\S3.2.11 (docs observed),\N,\S3.2.11 (docs observed)
\SCLAIM_SCS_GPU_DISTRIBUTED_SUPPORT,\SI_SCS,\Sgpu_distributed_support,"\S""optional_indirect_backend_by_build""",\Sverified,\S2026-07-13,\N,\N,\SS013,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCS_IMPORTANT_OPTION_DEFAULTS,\SI_SCS,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS013,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCS_LICENSE_SPDX,\SI_SCS,\Slicense_spdx,"\S""MIT""",\Sverified,\S2026-07-13,\N,\N,\SS013,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCS_MAINTENANCE_STATUS,\SI_SCS,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS013,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCS_PLATFORM_ARCHITECTURE,\SI_SCS,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS013,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SCS_SUPPORTED_PROBLEM_CLASSES,\SI_SCS,\Ssupported_problem_classes,"\S""M_ADMM;M_PRIMAL_DUAL_CONIC""",\Sverified,\S2026-07-13,\N,\N,\SS013,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SMAC3_CURRENT_RELEASE,\SI_SMAC3,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS037,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_SMAC3_GPU_DISTRIBUTED_SUPPORT,\SI_SMAC3,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS037,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SMAC3_IMPORTANT_OPTION_DEFAULTS,\SI_SMAC3,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS037,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SMAC3_LICENSE_SPDX,\SI_SMAC3,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS037,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SMAC3_MAINTENANCE_STATUS,\SI_SMAC3,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS037,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SMAC3_PLATFORM_ARCHITECTURE,\SI_SMAC3,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS037,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SMAC3_SUPPORTED_PROBLEM_CLASSES,\SI_SMAC3,\Ssupported_problem_classes,"\S""M_SMAC_RF;M_RANDOM_SEARCH""",\Sverified,\S2026-07-13,\N,\N,\SS037,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SNOPT_CURRENT_RELEASE,\SI_SNOPT,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS030,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_SNOPT_GPU_DISTRIBUTED_SUPPORT,\SI_SNOPT,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS030,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SNOPT_IMPORTANT_OPTION_DEFAULTS,\SI_SNOPT,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS030,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SNOPT_LICENSE_SPDX,\SI_SNOPT,\Slicense_spdx,"\S""Proprietary""",\Sverified,\S2026-07-13,\N,\N,\SS030,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SNOPT_MAINTENANCE_STATUS,\SI_SNOPT,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS030,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SNOPT_PLATFORM_ARCHITECTURE,\SI_SNOPT,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS030,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_SNOPT_SUPPORTED_PROBLEM_CLASSES,\SI_SNOPT,\Ssupported_problem_classes,"\S""M_SQP""",\Sverified,\S2026-07-13,\N,\N,\SS030,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_TENSORFLOW_OPTIM_CURRENT_RELEASE,\SI_TENSORFLOW_OPTIM,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS049,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_TENSORFLOW_OPTIM_GPU_DISTRIBUTED_SUPPORT,\SI_TENSORFLOW_OPTIM,\Sgpu_distributed_support,"\S""yes""",\Sverified,\S2026-07-13,\N,\N,\SS049,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_TENSORFLOW_OPTIM_IMPORTANT_OPTION_DEFAULTS,\SI_TENSORFLOW_OPTIM,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS049,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_TENSORFLOW_OPTIM_LICENSE_SPDX,\SI_TENSORFLOW_OPTIM,\Slicense_spdx,"\S""Apache-2.0""",\Sverified,\S2026-07-13,\N,\N,\SS049,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_TENSORFLOW_OPTIM_MAINTENANCE_STATUS,\SI_TENSORFLOW_OPTIM,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS049,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_TENSORFLOW_OPTIM_PLATFORM_ARCHITECTURE,\SI_TENSORFLOW_OPTIM,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS049,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_TENSORFLOW_OPTIM_SUPPORTED_PROBLEM_CLASSES,\SI_TENSORFLOW_OPTIM,\Ssupported_problem_classes,"\S""M_SGD;M_MOMENTUM_SGD;M_ADAM;M_ADAMW""",\Sverified,\S2026-07-13,\N,\N,\SS049,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
