schema_field_id,sheet_name,table_name,column_order,column_name,display_name_ja,data_type,required,primary_key,foreign_key,foreign_key_target,controlled_vocabulary,example_value,definition,notes
SF00172,07_problem_feature_map,problem_feature_map,9,conditions,条件,text,no,no,no,,,Archetype-level inferred structure; confirm on the concrete instance.,条件を表す列。,
SF00173,07_problem_feature_map,problem_feature_map,10,confidence,確信度,varchar,conditional,no,no,,confidence,high,"Confidence in the recorded claim, not algorithm success probability.",
SF00174,07_problem_feature_map,problem_feature_map,11,source_ids,根拠情報源ID,id_list_text,conditional,no,no,,,S055;S056,Supporting sources; canonical row-level provenance is in 27_evidence_links.,Use canonical bridge table instead of parsing list text.
SF00175,07_problem_feature_map,problem_feature_map,12,last_verified,最終確認日,date,conditional,no,no,,,2026-07-13,Date on which time-sensitive facts or mappings were last checked.,
SF00176,08_problem_method_fit,problem_method_fit,1,fit_id,適合関係ID,varchar,yes,yes,no,,,PMF00001,適合関係IDを表す列。,
SF00177,08_problem_method_fit,problem_method_fit,2,problem_or_feature_id,問題または特徴ID,varchar,yes,no,yes,01_problem_archetypes.problem_id,,PA001,Polymorphic target ID; current initial data uses problem IDs.,
SF00178,08_problem_method_fit,problem_method_fit,3,target_type,対象 種別,varchar,conditional,no,no,,target_type,problem,対象 種別を表す列。,
SF00179,08_problem_method_fit,problem_method_fit,4,method_id,手法ID,varchar,yes,no,yes,04_methods.method_id,,M_NEWTON,手法IDを表す列。,
SF00180,08_problem_method_fit,problem_method_fit,5,fit_level,適合水準,varchar,conditional,no,no,,fit_level,conditional,Controlled practical suitability; not a single numerical score.,
SF00181,08_problem_method_fit,problem_method_fit,6,beginner_priority,初心者優先度,varchar,conditional,no,no,,beginner_priority,expert_guidance_recommended,Controlled first/second/expert/avoid priority.,
SF00182,08_problem_method_fit,problem_method_fit,7,applicable_conditions,適用可能 条件,text,conditional,no,no,,,滑らかで信頼できる勾配があり、局所解でよい。,適用可能 条件を表す列。,
SF00183,08_problem_method_fit,problem_method_fit,8,required_conditions,必要条件,text,conditional,no,no,,,目的が局所的に十分滑らか。微分情報または信頼できる近似が利用可能。,必要条件を表す列。,
SF00184,08_problem_method_fit,problem_method_fit,9,favorable_conditions,有利条件,text,conditional,no,no,,,滑らかな問題で少ない評価回数;精度を上げやすい;停止診断が明確,有利条件を表す列。,
SF00185,08_problem_method_fit,problem_method_fit,10,unfavorable_conditions,不利条件,text,conditional,no,no,,,局所解;微分誤りとスケーリングに弱い;不連続・強いノイズに不向き,不利条件を表す列。,
SF00186,08_problem_method_fit,problem_method_fit,11,exclusion_conditions,除外条件,text,conditional,no,no,,,不連続;評価ノイズが勾配を支配;離散変数,除外条件を表す列。,
SF00187,08_problem_method_fit,problem_method_fit,12,expected_strengths,想定 長所,text,conditional,no,no,,,滑らかな問題で少ない評価回数;精度を上げやすい;停止診断が明確,想定 長所を表す列。,
SF00188,08_problem_method_fit,problem_method_fit,13,expected_weaknesses,想定 短所,text,conditional,no,no,,,局所解;微分誤りとスケーリングに弱い;不連続・強いノイズに不向き,想定 短所を表す列。,
SF00189,08_problem_method_fit,problem_method_fit,14,evaluation_budget_notes,評価 予算 注意,text,conditional,no,no,,,目的・制約・微分の各評価回数と総wall-clockを分けて記録。,評価 予算 注意を表す列。,
SF00190,08_problem_method_fit,problem_method_fit,15,dimensionality_notes,次元 注意,text,conditional,no,no,,,固定閾値ではなく、評価費・疎性・derivative費との積で規模を判断。,次元 注意を表す列。,
SF00191,08_problem_method_fit,problem_method_fit,16,noise_notes,noise 注意,text,conditional,no,no,,,決定論性をseed固定だけで断定せず、内部並列・停止条件を確認。,noise 注意を表す列。,
SF00192,08_problem_method_fit,problem_method_fit,17,constraint_notes,制約 注意,text,conditional,no,no,,,制約なし。暗黙のdomain failureやboundsが実質制約になっていないか確認。,制約 注意を表す列。,
SF00193,08_problem_method_fit,problem_method_fit,18,initialization_notes,初期化 注意,text,conditional,no,no,,,initialization sensitivity=high。複数startまたはwarm startの必要性をproblem instanceで確認。,初期化 注意を表す列。,
SF00194,08_problem_method_fit,problem_method_fit,19,guarantee_notes,保証 注意,text,conditional,no,no,,,要求される大域証明/gapをこの手法単独では満たさない。候補解生成またはupper bound用途に限定。,保証 注意を表す列。,
SF00195,08_problem_method_fit,problem_method_fit,20,tuning_notes,調整 注意,text,conditional,no,no,,,tuning difficulty=medium。停止条件は gradient_norm;step_norm;objective_change;budget。,調整 注意を表す列。,
SF00196,08_problem_method_fit,problem_method_fit,21,rationale,根拠,text,conditional,no,no,,,閉形式解候補の主要特徴（general_nonlinear、unconstrained、analytic_gradient、cheap）に対し、Newton法は滑らかな問題で少ない評価回数;精度を上げやすい;停止診断が明確。ただし局所解;微分誤りとスケーリングに弱い;不連続・強いノイズに不向き。 汎用最適化の前に ALT_CLOSED_FORM;ALT_SYMBOLIC を確認する。,根拠を表す列。,
SF00197,08_problem_method_fit,problem_method_fit,22,evidence_source_ids,根拠情報源ID,id_list_text,conditional,no,no,,,S055;S056;S002;S057,Sources supporting this conditional fit relation.,Use canonical bridge table instead of parsing list text.
SF00198,08_problem_method_fit,problem_method_fit,23,confidence,確信度,varchar,conditional,no,no,,confidence,medium,"Confidence in the recorded claim, not algorithm success probability.",
SF00199,08_problem_method_fit,problem_method_fit,24,last_verified,最終確認日,date,conditional,no,no,,,2026-07-13,Date on which time-sensitive facts or mappings were last checked.,
SF00200,09_method_implementation_map,method_implementation_map,1,method_implementation_map_id,手法 実装 対応 ID,varchar,yes,yes,no,,,MIM00001,手法 実装 対応 IDを表す列。,
SF00201,09_method_implementation_map,method_implementation_map,2,method_id,手法ID,varchar,yes,no,yes,04_methods.method_id,,M_BFGS,手法IDを表す列。,
SF00202,09_method_implementation_map,method_implementation_map,3,implementation_id,実装ID,varchar,yes,no,yes,06_implementations.implementation_id,,I_SCIPY_BFGS,実装IDを表す列。,
SF00203,09_method_implementation_map,method_implementation_map,4,support_level,対応 水準,varchar,conditional,no,no,,support_level,native,対応 水準を表す列。,
SF00204,09_method_implementation_map,method_implementation_map,5,api_name,API 名称,varchar,conditional,no,no,,,scipy.optimize.minimize,API 名称を表す列。,
SF00205,09_method_implementation_map,method_implementation_map,6,method_selector,手法 指定名,varchar,no,no,no,,,BFGS,手法 指定名を表す列。,
SF00206,09_method_implementation_map,method_implementation_map,7,implementation_notes,実装 注意,text,no,no,no,,,APIが受け付けることと実務適合性を区別する。methodごとに制約・微分・statusが異なる。,実装 注意を表す列。,
SF00207,09_method_implementation_map,method_implementation_map,8,limitations,limitations,varchar,conditional,no,no,,,機能・status・optionはversionとbackendで確認。実装対応は一般的推奨を意味しない。,limitationsを表す列。,
SF00208,09_method_implementation_map,method_implementation_map,9,source_ids,根拠情報源ID,id_list_text,conditional,no,no,,,S001;S002,Supporting sources; canonical row-level provenance is in 27_evidence_links.,Use canonical bridge table instead of parsing list text.
SF00209,09_method_implementation_map,method_implementation_map,10,confidence,確信度,varchar,conditional,no,no,,confidence,high,"Confidence in the recorded claim, not algorithm success probability.",
SF00210,09_method_implementation_map,method_implementation_map,11,last_verified,最終確認日,date,conditional,no,no,,,2026-07-13,Date on which time-sensitive facts or mappings were last checked.,
SF00211,10_decision_questions,decision_questions,1,question_id,質問ID,varchar,yes,yes,no,,,Q01,質問IDを表す列。,
SF00212,10_decision_questions,decision_questions,2,sequence,順序,integer,conditional,no,no,,,1,順序を表す列。,
SF00213,10_decision_questions,decision_questions,3,parent_question_id,親 question ID,varchar,no,no,no,,,,親 question IDを表す列。,
SF00214,10_decision_questions,decision_questions,4,question_ja,日本語質問,varchar,conditional,no,no,,,変数は連続・整数・0-1・カテゴリ・混合のどれですか？,日本語質問を表す列。,
SF00215,10_decision_questions,decision_questions,5,question_en,英語質問,varchar,conditional,no,no,,,What variable types are present?,英語質問を表す列。,
SF00216,10_decision_questions,decision_questions,6,beginner_wording,初心者 wording,varchar,conditional,no,no,,,変数は連続・整数・0-1・カテゴリ・混合のどれですか？,初心者 wordingを表す列。,
SF00217,10_decision_questions,decision_questions,7,answer_type,answer 種別,varchar,conditional,no,no,,,single_choice,answer 種別を表す列。,
SF00218,10_decision_questions,decision_questions,8,allowed_answers,allowed answers,varchar,conditional,no,no,,,continuous;integer;binary;categorical;mixed;structured_or_unknown,allowed answersを表す列。,
SF00219,10_decision_questions,decision_questions,9,mapped_feature_id,mapped 特徴 ID,varchar,yes,no,yes,02_problem_features.feature_id,,F_VARIABLE_DOMAIN,mapped 特徴 IDを表す列。,
SF00220,10_decision_questions,decision_questions,10,why_asked,why asked,varchar,conditional,no,no,,,変数型は利用できるsolver familyを最初に大きく分ける。,why askedを表す列。,
SF00221,10_decision_questions,decision_questions,11,show_conditions,show 条件,text,no,no,no,,,,show 条件を表す列。,
SF00222,10_decision_questions,decision_questions,12,expert_note,expert note,varchar,no,no,no,,,relaxation/encodingで変換可能でも、元の可行性と保証を失わないか確認。,expert noteを表す列。,
SF00223,10_decision_questions,decision_questions,13,required,必須性,varchar,conditional,no,no,,,yes,必須性を表す列。,
SF00224,10_decision_questions,decision_questions,14,source_ids,根拠情報源ID,id_list_text,conditional,no,no,,,S054;S055;S056,Supporting sources; canonical row-level provenance is in 27_evidence_links.,Use canonical bridge table instead of parsing list text.
SF00225,10_decision_questions,decision_questions,15,confidence,確信度,varchar,conditional,no,no,,confidence,high,"Confidence in the recorded claim, not algorithm success probability.",
SF00226,10_decision_questions,decision_questions,16,last_verified,最終確認日,date,conditional,no,no,,,2026-07-13,Date on which time-sensitive facts or mappings were last checked.,
SF00227,11_decision_rules,decision_rules,1,rule_id,ルールID,varchar,yes,yes,no,,,R001,ルールIDを表す列。,
SF00228,11_decision_rules,decision_rules,2,question_id,質問ID,varchar,yes,no,yes,10_decision_questions.question_id,,Q01,質問IDを表す列。,
SF00229,11_decision_rules,decision_rules,3,answer_condition,回答条件,varchar,conditional,no,no,,,continuous,回答条件を表す列。,
SF00230,11_decision_rules,decision_rules,4,condition_expression,条件式,varchar,conditional,no,no,,,answer(Q01) contains 'continuous',条件式を表す列。,
SF00231,11_decision_rules,decision_rules,5,action_type,action種別,text,conditional,no,no,,rule_action_type,include_problem,action種別を表す列。,
SF00232,11_decision_rules,decision_rules,7,action_target_ids,対象ID一覧,id_list_text,conditional,no,no,,,PA006;PA007;PA008;PA009,対象ID一覧を表す列。,Use canonical bridge table instead of parsing list text.
SF00233,11_decision_rules,decision_rules,8,priority_effect,優先度効果,varchar,conditional,no,no,,,candidate,優先度効果を表す列。,
SF00234,11_decision_rules,decision_rules,9,explanation,説明,text,conditional,no,no,,,連続最適化familyを候補にする。,説明を表す列。,
SF00235,11_decision_rules,decision_rules,10,warnings,警告,text,no,no,no,,,連続緩和の丸めだけでは可行性・証明を保証しない。,警告を表す列。,
SF00236,11_decision_rules,decision_rules,11,next_question_id,次質問ID,varchar,no,no,no,,,Q02,次質問IDを表す列。,
SF00237,11_decision_rules,decision_rules,12,stop_or_continue,停止 or 継続,varchar,conditional,no,no,,,continue,停止 or 継続を表す列。,
SF00238,11_decision_rules,decision_rules,13,source_ids,根拠情報源ID,id_list_text,conditional,no,no,,,S054;S055;S056,Supporting sources; canonical row-level provenance is in 27_evidence_links.,Use canonical bridge table instead of parsing list text.
SF00239,11_decision_rules,decision_rules,14,confidence,確信度,varchar,conditional,no,no,,confidence,high,"Confidence in the recorded claim, not algorithm success probability.",
SF00240,11_decision_rules,decision_rules,15,last_verified,最終確認日,date,conditional,no,no,,,2026-07-13,Date on which time-sensitive facts or mappings were last checked.,
SF00241,12_failure_modes,failure_modes,1,failure_mode_id,失敗パターンID,varchar,yes,yes,no,,,FM001,失敗パターンIDを表す列。,
SF00242,12_failure_modes,failure_modes,2,name_ja,日本語名,varchar,conditional,no,no,,,gradient実装誤り,日本語名を表す列。,
SF00243,12_failure_modes,failure_modes,3,name_en,英語名,varchar,conditional,no,no,,,Incorrect gradient,英語名を表す列。,
SF00244,12_failure_modes,failure_modes,4,category,分類,varchar,conditional,no,no,,,derivative,分類を表す列。,
SF00245,12_failure_modes,failure_modes,5,applies_to_method_ids,適用 to 手法 ids,id_list_text,conditional,no,no,,,M_BFGS;M_LBFGS;M_SQP;M_INTERIOR_POINT_NLP,適用 to 手法 idsを表す列。,Use canonical bridge table instead of parsing list text.
SF00246,12_failure_modes,failure_modes,6,applies_to_problem_ids,適用 to 問題 ids,id_list_text,no,no,no,,,,適用 to 問題 idsを表す列。,Use canonical bridge table instead of parsing list text.
SF00247,12_failure_modes,failure_modes,7,symptoms,症状,text,conditional,no,no,,,gradient check不一致、line search失敗,症状を表す列。,
SF00248,12_failure_modes,failure_modes,8,root_causes,根本原因,text,conditional,no,no,,,chain rule、index、sign、batch aggregation誤り,根本原因を表す列。,
SF00249,12_failure_modes,failure_modes,9,diagnostic_ids,診断 ids,id_list_text,conditional,no,no,,,D001,診断 idsを表す列。,Use canonical bridge table instead of parsing list text.
SF00250,12_failure_modes,failure_modes,10,severity,重大度,varchar,conditional,no,no,,severity,critical,重大度を表す列。,
SF00251,12_failure_modes,failure_modes,11,impact,影響,text,conditional,no,no,,,解の品質・可行性・保証・計算費・再現性のいずれかを損なう。,影響を表す列。,
SF00252,12_failure_modes,failure_modes,12,prevention,予防,varchar,conditional,no,no,,,directional checkとunit test,予防を表す列。,
SF00253,12_failure_modes,failure_modes,13,remediation,修復,varchar,conditional,no,no,,,derivative修正、AD比較,修復を表す列。,
SF00254,12_failure_modes,failure_modes,14,switch_condition,切替条件,varchar,conditional,no,no,,,修正不能ならDFOへ,切替条件を表す列。,
SF00255,12_failure_modes,failure_modes,15,source_ids,根拠情報源ID,id_list_text,conditional,no,no,,,S002;S056,Supporting sources; canonical row-level provenance is in 27_evidence_links.,Use canonical bridge table instead of parsing list text.
SF00256,12_failure_modes,failure_modes,16,confidence,確信度,varchar,conditional,no,no,,confidence,high,"Confidence in the recorded claim, not algorithm success probability.",
SF00257,12_failure_modes,failure_modes,17,last_verified,最終確認日,date,conditional,no,no,,,2026-07-13,Date on which time-sensitive facts or mappings were last checked.,
SF00258,13_diagnostics,diagnostics,1,diagnostic_id,診断ID,varchar,yes,yes,no,,,D001,診断IDを表す列。,
SF00259,13_diagnostics,diagnostics,2,name_ja,日本語名,varchar,conditional,no,no,,,勾配整合性,日本語名を表す列。,
SF00260,13_diagnostics,diagnostics,3,name_en,英語名,varchar,conditional,no,no,,,Gradient consistency,英語名を表す列。,
SF00261,13_diagnostics,diagnostics,4,category,分類,varchar,conditional,no,no,,,derivative,分類を表す列。,
SF00262,13_diagnostics,diagnostics,5,metric_name,指標名,varchar,conditional,no,no,,,relative_gradient_error,指標名を表す列。,
SF00263,13_diagnostics,diagnostics,6,definition_or_formula,定義または式,text,conditional,no,no,,,"||g_reported-g_check|| / max(1,||g_reported||,||g_check||)",定義または式を表す列。,
SF00264,13_diagnostics,diagnostics,7,interpretation,解釈,text,conditional,no,no,,,小さいほど良い。directional derivativeを複数方向で確認。,解釈を表す列。,
SF00265,13_diagnostics,diagnostics,8,warning_threshold,警告基準,varchar,conditional,no,no,,,問題scaleに依存。目安を固定せずfinite-difference truncation/noise floorと比較。,警告基準を表す列。,
SF00266,13_diagnostics,diagnostics,9,recommended_action,推奨action,text,conditional,no,no,,,微分実装・step・AD graphを修正。,推奨actionを表す列。,
SF00267,13_diagnostics,diagnostics,10,collection_cost,収集 費用,varchar,conditional,no,no,,,moderate,収集 費用を表す列。,
SF00268,13_diagnostics,diagnostics,11,applicable_method_ids,適用可能 手法 ids,id_list_text,no,no,no,,,M_BFGS;M_LBFGS;M_SQP;M_INTERIOR_POINT_NLP,適用可能 手法 idsを表す列。,Use canonical bridge table instead of parsing list text.
SF00269,13_diagnostics,diagnostics,12,applicable_problem_ids,適用可能 問題 ids,id_list_text,no,no,no,,,,適用可能 問題 idsを表す列。,Use canonical bridge table instead of parsing list text.
SF00270,13_diagnostics,diagnostics,13,related_failure_mode_ids,関連 失敗 mode ids,id_list_text,no,no,no,,,FM001,関連 失敗 mode idsを表す列。,Use canonical bridge table instead of parsing list text.
SF00271,13_diagnostics,diagnostics,14,source_ids,根拠情報源ID,id_list_text,conditional,no,no,,,S002;S056,Supporting sources; canonical row-level provenance is in 27_evidence_links.,Use canonical bridge table instead of parsing list text.
SF00272,13_diagnostics,diagnostics,15,confidence,確信度,varchar,conditional,no,no,,confidence,high,"Confidence in the recorded claim, not algorithm success probability.",
SF00273,13_diagnostics,diagnostics,16,last_verified,最終確認日,date,conditional,no,no,,,2026-07-13,Date on which time-sensitive facts or mappings were last checked.,
SF00274,14_example_cases,example_cases,1,case_id,シナリオID,varchar,yes,yes,no,,,EC001,シナリオIDを表す列。,
SF00275,14_example_cases,example_cases,2,title_ja,日本語タイトル,varchar,conditional,no,no,,,滑らかな低次元の制約なし連続最適化,日本語タイトルを表す列。,
SF00276,14_example_cases,example_cases,3,problem_id,問題ID,varchar,yes,no,yes,01_problem_archetypes.problem_id,,PA006,問題IDを表す列。,
SF00277,14_example_cases,example_cases,4,problem_features_summary,問題特徴要約,text,conditional,no,no,,,連続5変数、滑らか、解析勾配あり、評価はms、局所解でよい。,問題特徴要約を表す列。,
SF00278,14_example_cases,example_cases,5,alternative_solution_ids,代替解法ID一覧,id_list_text,conditional,no,no,,,ALT_CLOSED_FORM;ALT_ROOT,代替解法ID一覧を表す列。,Use canonical bridge table instead of parsing list text.
SF00279,14_example_cases,example_cases,6,first_choice_method_id,第一候補手法ID,varchar,yes,no,yes,04_methods.method_id,,M_BFGS,第一候補手法IDを表す列。,
SF00280,14_example_cases,example_cases,7,second_choice_method_id,第二候補手法ID,varchar,yes,no,yes,04_methods.method_id,,M_TRUST_EXACT,第二候補手法IDを表す列。,
SF00281,14_example_cases,example_cases,8,avoid_method_id,回避手法ID,varchar,yes,no,yes,04_methods.method_id,,M_DIFFERENTIAL_EVOLUTION,回避手法IDを表す列。,
SF00282,14_example_cases,example_cases,9,decision_reason,判断理由,text,conditional,no,no,,,gradientを使うBFGSは評価効率がよく、dense curvatureが許容される。二階情報が正確ならtrust-exact。,判断理由を表す列。,
SF00283,14_example_cases,example_cases,10,additional_information_needed,追加で必要な情報,varchar,conditional,no,no,,,凸性、Hessianの可否、初期値感度。,追加で必要な情報を表す列。,
SF00284,14_example_cases,example_cases,11,representative_implementation_ids,代表実装ID一覧,id_list_text,conditional,no,no,,,I_SCIPY_BFGS;I_OPTIMJL,Convenience list; canonical relation is 25_case_implementation_map.,Use canonical bridge table instead of parsing list text.
SF00285,14_example_cases,example_cases,12,expected_failures,想定失敗,text,conditional,no,no,,,悪いscale、gradient bug、局所解。,想定失敗を表す列。,
SF00286,14_example_cases,example_cases,13,switch_decision,切替判断,varchar,conditional,no,no,,,gradient check不一致なら修正、初期値で異なるならmultistart。,切替判断を表す列。,
SF00287,14_example_cases,example_cases,14,validation_result,検証結果,varchar,conditional,no,no,,validation_result,pass,検証結果を表す列。,
SF00288,14_example_cases,example_cases,15,model_revision_notes,モデル改訂メモ,text,conditional,no,no,,,代替解法precheck、保証種別、評価信頼性、実装/手法分離の各軸で矛盾なし。,モデル改訂メモを表す列。,
SF00289,14_example_cases,example_cases,16,source_ids,根拠情報源ID,id_list_text,conditional,no,no,,,S002;S056;S057;S003,Supporting sources; canonical row-level provenance is in 27_evidence_links.,Use canonical bridge table instead of parsing list text.
SF00290,14_example_cases,example_cases,17,confidence,確信度,varchar,conditional,no,no,,confidence,high,"Confidence in the recorded claim, not algorithm success probability.",
SF00291,14_example_cases,example_cases,18,last_verified,最終確認日,date,conditional,no,no,,,2026-07-13,Date on which time-sensitive facts or mappings were last checked.,
SF00292,15_sources,sources,1,source_id,情報源ID,varchar,yes,yes,no,,,S001,情報源IDを表す列。,
SF00293,15_sources,sources,2,source_type,情報源 種別,varchar,conditional,no,no,,source_type,official_documentation,情報源 種別を表す列。,
SF00294,15_sources,sources,3,title,title,varchar,conditional,no,no,,,SciPy Optimization and root finding,titleを表す列。,
SF00295,15_sources,sources,4,author_or_organization,著者 or 組織,varchar,conditional,no,no,,,SciPy,著者 or 組織を表す列。,
SF00296,15_sources,sources,5,publication_date,公開日,date,no,no,no,,,2004,公開日を表す列。,
SF00297,15_sources,sources,6,accessed_date,参照日,date,conditional,no,no,,,2026-07-13,参照日を表す列。,
SF00298,15_sources,sources,7,url,URL,url,conditional,no,no,,,https://docs.scipy.org/doc/scipy/reference/optimize.html,URLを表す列。,
SF00299,15_sources,sources,8,supported_claim,支持 主張,varchar,conditional,no,no,,,SciPy optimize API分類,支持 主張を表す列。,
SF00300,15_sources,sources,9,source_quality,情報源 品質,varchar,conditional,no,no,,source_quality,primary,情報源 品質を表す列。,
SF00301,15_sources,sources,10,notes,注意事項,text,no,no,no,,,,注意事項を表す列。,
SF00302,15_sources,sources,11,currentness_status,現行性 状態,varchar,conditional,no,no,,currentness_status,verified_current,現行性 状態を表す列。,
SF00303,16_glossary,glossary,1,term_id,用語 ID,varchar,yes,yes,no,,,G001,用語 IDを表す列。,
SF00304,16_glossary,glossary,2,term_ja,用語 日本語,varchar,conditional,no,no,,,最適化問題,用語 日本語を表す列。,
SF00305,16_glossary,glossary,3,term_en,用語 英語,varchar,conditional,no,no,,,Optimization problem,用語 英語を表す列。,
SF00306,16_glossary,glossary,4,definition,定義,text,conditional,no,no,,,目的関数を変数と制約の下で最小化または最大化する問題。,定義を表す列。,
SF00307,16_glossary,glossary,5,common_confusion,共通 混同,varchar,conditional,no,no,,,求根・方程式・可行性・推定と同一とは限らない。,共通 混同を表す列。,
SF00308,16_glossary,glossary,6,related_entity_ids,関連 entity ids,id_list_text,no,no,no,,,,関連 entity idsを表す列。,Use canonical bridge table instead of parsing list text.
SF00309,16_glossary,glossary,7,source_ids,根拠情報源ID,id_list_text,conditional,no,no,,,S054;S055;S056,Supporting sources; canonical row-level provenance is in 27_evidence_links.,Use canonical bridge table instead of parsing list text.
SF00310,16_glossary,glossary,8,confidence,確信度,varchar,conditional,no,no,,confidence,high,"Confidence in the recorded claim, not algorithm success probability.",
SF00311,16_glossary,glossary,9,last_verified,最終確認日,date,conditional,no,no,,,2026-07-13,Date on which time-sensitive facts or mappings were last checked.,
SF00312,17_beginner_view,beginner_view,1,view_id,view ID,varchar,yes,yes,no,,,BV001,view IDを表す列。,
SF00313,17_beginner_view,beginner_view,2,case_id,シナリオID,varchar,yes,no,yes,14_example_cases.case_id,,EC001,シナリオIDを表す列。,
SF00314,17_beginner_view,beginner_view,3,scenario,scenario,varchar,conditional,no,no,,,滑らかな低次元の制約なし連続最適化,scenarioを表す列。,
SF00315,17_beginner_view,beginner_view,4,first_method,第一 手法,varchar,conditional,no,no,,,BFGS法,第一 手法を表す列。,
SF00316,17_beginner_view,beginner_view,5,first_method_id,第一 手法 ID,varchar,yes,no,yes,04_methods.method_id,,M_BFGS,第一 手法 IDを表す列。,
SF00317,17_beginner_view,beginner_view,6,second_method,second 手法,varchar,conditional,no,no,,,厳密trust-region Newton法,second 手法を表す列。,
SF00318,17_beginner_view,beginner_view,7,second_method_id,second 手法 ID,varchar,yes,no,yes,04_methods.method_id,,M_TRUST_EXACT,second 手法 IDを表す列。,
SF00319,17_beginner_view,beginner_view,8,why,why,varchar,conditional,no,no,,,gradientを使うBFGSは評価効率がよく、dense curvatureが許容される。二階情報が正確ならtrust-exact。,whyを表す列。,
SF00320,17_beginner_view,beginner_view,9,check_before_use,確認 before 利用,varchar,conditional,no,no,,,凸性、Hessianの可否、初期値感度。,確認 before 利用を表す列。,
SF00321,17_beginner_view,beginner_view,10,common_failure,共通 失敗,varchar,conditional,no,no,,,悪いscale、gradient bug、局所解。,共通 失敗を表す列。,
SF00322,17_beginner_view,beginner_view,11,switch_condition,切替条件,varchar,conditional,no,no,,,gradient check不一致なら修正、初期値で異なるならmultistart。,切替条件を表す列。,
SF00323,17_beginner_view,beginner_view,12,representative_implementations,representative implementations,varchar,conditional,no,no,,,I_SCIPY_BFGS;I_OPTIMJL,representative implementationsを表す列。,
SF00324,17_beginner_view,beginner_view,13,additional_question,additional question,varchar,conditional,no,no,,,変数型・制約・微分・評価費・noise・次元・保証のうちunknown項目を埋める。,additional questionを表す列。,
